Embarcation,Age,Prenom,Nom,valeur,Type,code_club
K1H,U18,JULIEN,VAREY,117.25,Jeune,0108
K1D,U18,Capucine,CAVROIS,123.25,Jeune,0108
C1D,U18,Capucine,CAVROIS,185.0,CD,0108
K1H,M22,ETIENNE,WICHE,17.75,K1H,0108
K1D,M22,PHENICIA,DUPRAS,5.75,K1D,0108
K1H,U21,Robin,CAVROIS,50.0,Top 10,0108
K1H,U18,JULIEN,VAREY,117.25,Top 10,0108
K1D,U18,Capucine,CAVROIS,123.25,Top 10,0108
K1H,U18,Lenni,LAMBERT,172.5,Top 10,0108
K1H,U18,EVANN,BROSSE,203.5,Top 10,0108
K1H,,EVANN,BROSSE,203.5,,0108
C1H,M2,David,MONNET,217.5,C1H,0116
K1H,M1,NICOLAS,VATTAN,570.75,K1H,0163
K1H,U18,Basile,GOURLIN,82.0,Jeune,0203
K1H,U18,Basile,GOURLIN,82.0,K1H,0203
K1H,M2,THOMAS,GOURLIN,243.0,Top 10,0203
K1D,U18,Clara,NORGUET,120.75,Jeune,0204
C1D,U18,Clara,NORGUET,159.25,Jeune,0204
C1D,U18,Clara,NORGUET,159.25,CD,0204
C2H,M,David/FABRICE,SOVEAUX/BETHUNE,36.0,C2,0204
K1H,M2,FABRICE,BETHUNE,62.0,K1H,0204
K1D,U18,Clara,NORGUET,120.75,K1D,0204
C1H,M2,David,SOVEAUX,123.5,C1H,0204
K1D,M,LAURENCE,BIDAUX,150.0,Top 10,0204
C2M,,David/LAURENCE,SOVEAUX/BIDAUX,244.25,Top 10,0204
C2H,,THIBAUT/PAUL,COLLIGNON/BORNET,82.0,C2,0205
K1H,M22,THIBAUT,COLLIGNON,27.0,K1H,0205
K1H,M2,JEROME,LAVENANT,99.0,Top 10,0205
K1H,M3,LAURENT,KARMUSIK,178.75,Top 10,0205
K1H,U18,Louis,BELTON,131.5,Jeune,0211
K1D,U15,Zoe,BELTON,142.75,Jeune,0211
C1D,,CAMILLE,TENAILLON,155.25,CD,0211
C2H,M,VINCENT/DAVID,FERREIRA/BELTON,66.25,C2,0211
K1H,M22,FLORIAN,CRETTE,76.25,K1H,0211
K1D,M22,CAMILLE,TENAILLON,32.25,K1D,0211
C1H,M1,QUENTIN,MOREAUX,22.5,C1H,0211
C1H,M22,Theo,GALET,87.0,Top 10,0211
K1H,M2,DAVID,BELTON,89.5,Top 10,0211
C2M,,JULIETTE/QUENTIN,BLONDEAU/MOREAUX,101.5,Top 10,0211
K1H,M2,VINCENT,FERREIRA,114.75,Top 10,0211
K1H,M1,QUENTIN,MOREAUX,121.75,Top 10,0211
K1H,U18,Louis,BELTON,131.5,,0211
K1D,U15,Zoe,BELTON,142.75,,0211
C1H,M22,FLORIAN,CRETTE,169.5,,0211
K1H,U21,MAXENCE,DEMILLY,176.0,,0211
K1H,U21,Clement,LEMOINE,186.5,,0211
K1D,U21,Chloe,CORBET,193.5,,0211
K1H,M3,CHRISTIAN,DESCATOIRE,197.75,,0211
K1H,U15,Lukas,LE DROGO,476.75,,0211
K1H,M22,Theo,GALET,153.0,K1H,0213
K1H,M22,BENJAMIN,ALEXANDRE,273.75,Top 10,0213
K1H,M3,OLIVIER,ALEXANDRE,407.0,Top 10,0213
K1H,M3,CLAUDE,FLOURET,160.75,K1H,0310
K1H,M3,SERGE,BONNET,175.75,Top 10,0310
K1H,M3,PHILIPPE,BIGARD,202.25,Top 10,0310
K1H,,PHILIPPE,BIGARD,202.25,Top 10,0310
C1H,U18,Cedric,PASSAS,56.75,Jeune,0703
K1H,U18,Cedric,PASSAS,81.25,Jeune,0703
C1D,,Eve,VITALI-GUILBERT,0.25,CD,0703
K1H,U18,Cedric,PASSAS,81.25,K1H,0703
K1D,U21,Eve,VITALI-GUILBERT,1.0,K1D,0703
C1H,U18,Cedric,PASSAS,56.75,C1H,0703
K1H,U21,AXEL,BROSSAT,56.25,K1H,0705
C1H,U18,Antonin,OUDIN,99.0,Jeune,0809
C1H,U18,Antonin,OUDIN,99.0,C1H,0809
K1H,U18,Milo,SOLECKI,72.0,Jeune,1306
K1H,U18,Milan,APARICIO FERNANDEZ,180.5,Jeune,1306
C1D,,Lisa,SADELLI,121.0,CD,1306
K1H,M22,LUCA,BARONE,0.0,K1H,1306
K1D,M22,ELKE,SARAGAS,22.75,K1D,1306
C1H,U18,Milan,APARICIO FERNANDEZ,183.0,C1H,1306
K1H,M22,Titouan,DOREAU,7.5,Top 10,1306
K1H,M22,RAPHAEL,BONNARD,10.75,Top 10,1306
K1H,M22,CORENTIN,GEORGEON,30.5,Top 10,1306
K1H,M1,PAUL,GRATON,47.0,Top 10,1306
K1H,U18,Milo,SOLECKI,72.0,Top 10,1306
K1H,,Milo,SOLECKI,72.0,,1306
K1H,,Milan,APARICIO FERNANDEZ,180.5,,1306
K1H,U18,Milan,APARICIO FERNANDEZ,180.5,,1306
K1H,U18,Pierre,TOURRES,255.5,,1306
K1H,,Pierre,TOURRES,255.5,,1306
K1H,U15,Nael,SAADALLAOUI,351.25,,1306
C1H,U18,Khalil,SEGHOUANI,516.5,,1306
K1H,M22,Jocelyn,LOCATELLI,102.0,K1H,1320
K1H,M2,NICOLAS,CAYRON,100.0,K1H,1503
C2H,M,TONY/SYLVAIN,NOGUES/BRUNET,68.75,C2,1604
K1H,M3,CHRISTIAN,BOOB,122.0,K1H,1604
C1H,M2,TONY,NOGUES,67.75,C1H,1604
C1H,M3,SYLVAIN,BRUNET,82.0,Top 10,1604
C1H,M2,EMMANUEL,LANCHAIS,147.5,Top 10,1604
K1H,M3,LOUIS-GUY,PETITJEANNIN,204.0,Top 10,1604
K1H,M2,MATTHIEU,DELUTHAULT,238.75,Top 10,1604
K1D,U15,LOUISE,ROBELIN,153.25,Jeune,1611
K1H,U15,NOLAN,MAYOUX,319.75,Jeune,1611
K1H,U21,HUGO,PELLISSIER,41.75,K1H,1611
K1D,U15,LOUISE,ROBELIN,153.25,K1D,1611
K1H,U15,NOLAN,MAYOUX,319.75,Top 10,1611
K1H,,NOLAN,MAYOUX,319.75,Top 10,1611
K1D,U15,Elea,LUTINIER,54.75,Jeune,1612
C1D,U15,Elea,LUTINIER,160.75,Jeune,1612
C1D,U15,Elea,LUTINIER,160.75,CD,1612
K1H,,BORIS,LUTINIER,91.0,K1H,1612
K1D,U15,Elea,LUTINIER,54.75,K1D,1612
C1H,M3,FREDERIC,BOOB,128.25,C1H,1620
K1H,,THOMAS,BAILLARD,313.75,K1H,1705
K1H,U18,Elouan,NOGUES,18.0,Jeune,1712
K1H,U18,Lucien,MULERO,219.75,Jeune,1712
K1H,U18,Elouan,NOGUES,18.0,K1H,1712
K1D,M22,JULIE,HUCHON,84.0,K1D,1712
C1H,U18,Eliott,CHERBONNIER FORTUNE,300.75,C1H,1712
K1H,U21,Baptiste,HUCHON,90.0,Top 10,1712
K1H,,Baptiste,HUCHON,90.0,Top 10,1712
K1H,M1,Basile,PIERRE EUGENE,93.75,Top 10,1712
K1D,,CAMILLE,OLLIVIER,115.0,Top 10,1712
K1D,U21,CAMILLE,OLLIVIER,115.0,Top 10,1712
K1H,U18,Lucien,MULERO,219.75,,1712
K1H,M22,THOMAS,BAILLARD,313.75,,1712
K1H,U18,Eliott,CHERBONNIER FORTUNE,337.75,,1712
K1H,,Eliott,CHERBONNIER FORTUNE,337.75,,1712
K1D,U21,Serena,GUIBANE,257.0,K1D,1816
C1H,U18,Tom,LASKOSKE DAUPHIN,71.25,Jeune,1911
K1H,U18,Tom,LASKOSKE DAUPHIN,73.75,Jeune,1911
C1D,,CECILE,GREHAN,50.0,CD,1911
C2H,,CORENTIN/Clement,COMBE/MONJANEL,4.5,C2,1911
K1H,M22,Clement,MONJANEL,5.0,K1H,1911
K1D,,CECILE,GREHAN,24.75,K1D,1911
C1H,M1,Cyril,LEBLOND,62.0,C1H,1911
K1H,M22,CORENTIN,COMBE,27.0,Top 10,1911
K1H,M22,RAPHAEL,GREHAN,54.0,Top 10,1911
C2H,M,Cyril/Thijs,LEBLOND/PAAUW,57.75,Top 10,1911
K1H,M1,Thijs,PAAUW,60.25,Top 10,1911
K1H,M1,JULIEN,LAFEUILLE,62.75,Top 10,1911
K1D,M22,MARLENE,RIO,66.25,,1911
C1H,U18,Tom,LASKOSKE DAUPHIN,71.25,,1911
K1H,U18,Tom,LASKOSKE DAUPHIN,73.75,,1911
C2H,U18,Yann/Tom,KERBRAT/LASKOSKE DAUPHIN,78.0,,1911
K1H,M22,LIONEL,DE MIRANDA,81.75,,1911
C2H,M,JULIEN/VALENTIN,LAFEUILLE/BERLAND,91.5,,1911
K1H,U18,Yann,KERBRAT,125.75,,1911
C1H,M1,VALENTIN,BERLAND,130.75,,1911
K1H,M1,Cyril,LEBLOND,131.25,,1911
K1H,U18,Hugo,EYROLLES,281.75,,1911
K1H,U15,Loan,TREMOUILLE,431.0,,1911
K1H,U18,Emmanuel,CAZAUBON,235.75,Jeune,1962
K1D,U18,MAYA,LE PICARD-GOSS,237.0,Jeune,1962
C1D,U18,MAYA,LE PICARD-GOSS,245.0,CD,1962
C2H,,PIETER/JEAN,PAAUW/BLAUDY,121.25,C2,1962
K1H,M22,PIETER,PAAUW,74.75,K1H,1962
K1D,M22,ANNABELLE,BERTHUMEYRIE,142.75,K1D,1962
C1H,M22,ROBIN,PAPA__X,225.5,C1H,1962
K1H,M2,FRANCOIS,BOUCHER,145.0,Top 10,1962
K1H,M22,ROBIN,PAPA__X,216.75,Top 10,1962
K1H,U18,Emmanuel,CAZAUBON,235.75,Top 10,1962
K1D,U18,MAYA,LE PICARD-GOSS,237.0,Top 10,1962
K1H,U21,ALIX,CONGNARD LECAT,264.5,Top 10,1962
K1H,U18,Noah,ROPERS,21.5,Jeune,2206
C1H,U18,Yoann,MANAC'H-GOASAMPIS,60.0,Jeune,2206
C1D,U15,Oceane,LE CUN,179.0,CD,2206
C2H,U18,Yoann/Nolhan,MANAC'H-GOASAMPIS/LE ROUZES,104.75,C2,2206
K1H,U18,Noah,ROPERS,21.5,K1H,2206
K1D,U15,Oceane,LE CUN,108.5,K1D,2206
C1H,U18,Yoann,MANAC'H-GOASAMPIS,60.0,C1H,2206
K1H,U18,Mathieu,DUBOIS,71.75,Top 10,2206
K1H,M2,MATTHIEU,PIERRE,117.75,Top 10,2206
C1H,M2,MATTHIEU,PIERRE,138.0,Top 10,2206
C1H,U18,Nolhan,LE ROUZES,149.25,Top 10,2206
C1H,,Nolhan,LE ROUZES,149.25,Top 10,2206
C1H,U18,Mathieu,DUBOIS,171.5,,2206
K1H,U15,JEAN,MOREAU,246.75,,2206
K1H,U18,Nino,DURGONI,306.0,,2206
C1D,U18,Yaelle,BIDAULT,46.25,Jeune,2214
C1D,U18,Angeline,BEAUDUCEL,79.25,Jeune,2214
C1D,U18,Yaelle,BIDAULT,46.25,CD,2214
C2H,,Ethan/Ilann,RENAUD/COURAGE,64.0,C2,2214
K1H,U21,Ethan,RENAUD,76.75,K1H,2214
K1D,U15,Elise,BINEY,115.75,K1D,2214
C1H,U21,Ilann,COURAGE,76.0,C1H,2214
C1D,U18,Angeline,BEAUDUCEL,79.25,Top 10,2214
C2D,,Angeline/Yaelle,BEAUDUCEL/BIDAULT,133.5,Top 10,2214
K1D,U15,Maelys,PLESTAN,137.25,Top 10,2214
K1H,U15,Mewen,CARVALHO DE SOUSA,200.5,Top 10,2214
K1H,U18,Soren,RENAUD,240.0,Top 10,2214
K1H,U21,THOBIAS,GUILLOT-SECHUITTI,181.0,K1H,2301
K1D,M22,ALEXIA,DE MATTEIS,92.5,K1D,2301
C1D,U18,Sarah,TCHAO,74.0,Jeune,2403
K1D,U18,ZOE,MARY,76.25,Jeune,2403
C1D,U18,Sarah,TCHAO,74.0,CD,2403
C2H,,MANOEL/TANGUY,ROUSSIN/ROUSSIN,0.0,C2,2403
K1H,M22,JULES,MIGLINIEKS,20.75,K1H,2403
K1D,M22,CLARA,GAUBERT,1.25,K1D,2403
C1H,M22,TANGUY,ROUSSIN,19.75,C1H,2403
C1H,M22,MANOEL,ROUSSIN,30.25,Top 10,2403
K1H,M22,TANGUY,ROUSSIN,33.25,Top 10,2403
K1H,M22,CLEMENT,MOZAS,51.25,Top 10,2403
K1H,M22,MANOEL,ROUSSIN,54.0,Top 10,2403
C2H,,JULES/CLEMENT,MIGLINIEKS/MOZAS,56.75,Top 10,2403
K1D,M22,JULINE,AMBLARD,69.5,,2403
C2M,,CLARA/CLEMENT,GAUBERT/MOZAS,71.0,,2403
K1D,U18,ZOE,MARY,76.25,,2403
K1D,U18,Sarah,TCHAO,98.75,,2403
K1D,U18,Ninon,SAMMUT,101.25,,2403
C2D,,CLARA/ELSA,GAUBERT/GAUBERT,118.0,,2403
K1H,U18,ADAM,EL YAQTINE,132.75,,2403
C1D,U18,ZOE,MARY,145.25,,2403
C2D,,Ninon/Sarah,SAMMUT/TCHAO,182.5,,2403
C1D,U18,Ninon,SAMMUT,196.0,,2403
K1H,U18,Timothe,DURAND,64.0,Jeune,2410
K1H,U18,Alix,MARTIN,76.75,Jeune,2410
C2H,U18,Alix/Ewen,MARTIN/MARCHESSEAU,126.0,C2,2410
K1H,U18,Timothe,DURAND,64.0,K1H,2410
K1D,M,NATHALIE,GASTINEAU,71.25,K1D,2410
C1H,M22,STEPHANE,SANTAMARIA,9.25,C1H,2410
K1H,U18,Alix,MARTIN,76.75,Top 10,2410
C1H,M2,YOHANN,MARCHESSEAU,100.0,Top 10,2410
K1H,U18,Ewen,MARCHESSEAU,106.75,Top 10,2410
C1H,U18,Ewen,MARCHESSEAU,120.75,Top 10,2410
K1H,U15,Louis,BALT,154.75,Top 10,2410
C1H,U15,Louis,BALT,180.5,,2410
K1H,M22,PAUL,FLORES,238.0,,2410
K1H,U18,Xabi,NGUYEN VAN,75.25,Jeune,2412
C1H,U18,Xabi,NGUYEN VAN,82.75,Jeune,2412
C1D,,SANDRINE SARAH,MOLENE,89.75,CD,2412
C2H,M,PIERRE/GREGORY,VAN NIFTERIK - LAVIALLE/MAURICE,42.25,C2,2412
K1H,M22,MAX,TROUVE,46.75,K1H,2412
K1D,M22,Emma,LACOSTE,1.75,K1D,2412
C1H,M1,GREGORY,MAURICE,66.75,C1H,2412
K1H,M22,MARTIN,MARIEN,49.0,Top 10,2412
K1H,,MARTIN,MARIEN,49.0,Top 10,2412
K1H,M22,BASILE,NAILLON,56.75,Top 10,2412
K1H,U18,Xabi,NGUYEN VAN,75.25,Top 10,2412
C1H,U18,Xabi,NGUYEN VAN,82.75,Top 10,2412
C2M,,MAX/SANDRINE SARAH,TROUVE/MOLENE,83.25,,2412
K1D,U15,Isaure,VALETTE,93.75,,2412
K1D,U18,Laly,BARBARIN,96.75,,2412
K1H,M22,JEAN,COMBETTE,101.75,,2412
C1D,U15,Isaure,VALETTE,125.5,,2412
C1H,M2,SEBASTIEN,VALETTE,134.5,,2412
C1D,U18,Laly,BARBARIN,142.25,,2412
C1H,M2,Laurent,MOLENE,148.0,,2412
C1H,U15,Noe,MOLENE,159.0,,2412
K1H,U15,Noe,MOLENE,162.75,,2412
K1D,U18,LILO,BARBARIN,171.5,,2412
K1H,U18,TOM,TAVERNIER,177.5,,2412
C2H,M,SEBASTIEN/GERMINAL,VALETTE/PEIRO,180.0,,2412
K1H,U18,Iban,GUTIERREZ,221.0,,2412
K1H,U18,Gaspard,LEBRAN,317.0,,2412
K1H,M3,FREDERIC,DENISET,336.75,,2412
K1H,U18,Timothy,MARIE,83.75,Jeune,2415
C1H,U18,Timothy,MARIE,107.25,Jeune,2415
C1D,U15,Elisa,IBORRA MOLINS-DENIS,221.75,CD,2415
C2H,,NICOLAS/Matteo,SAUTEUR/ZANNI,4.0,C2,2415
K1H,M22,MAXENCE,BAROUH,0.0,K1H,2415
K1D,M22,Alice,SCHMITT,17.5,K1D,2415
C1H,M22,NICOLAS,SAUTEUR,0.0,C1H,2415
C1H,M22,Matteo,ZANNI,11.5,Top 10,2415
K1H,M22,FELIX,BOUVET,46.25,Top 10,2415
K1H,M1,OLIVIER,MOURASSE,58.75,Top 10,2415
K1H,M22,Marceau,FAGET,59.0,Top 10,2415
K1H,M22,NICOLAS,SAUTEUR,59.75,Top 10,2415
K1D,M,CECILE,VALLAEYS,62.25,,2415
K1H,U18,Timothy,MARIE,83.75,,2415
K1H,M22,Tom,YDOUX,88.75,,2415
C2H,M,JEROME/FREDERIC,MULLER/MARY,99.5,,2415
C1H,U18,Timothy,MARIE,107.25,,2415
C2H,U18,Timothy/Pierre,MARIE/HOREL,120.75,,2415
K1H,U18,Pierre,HOREL,142.0,,2415
C1H,M1,FREDERIC,MARY,142.25,,2415
K1H,M2,JEROME,MULLER,161.75,,2415
K1D,U15,Elisa,IBORRA MOLINS-DENIS,196.25,,2415
K1H,U21,CORENTIN,DA SILVA TRICOIRE,197.0,,2415
K1H,M1,FREDERIC,MARY,222.25,,2415
K1D,U18,LEONIE,WINIGER,229.5,,2415
K1H,U18,Mathis,DAVERTON,286.25,,2415
K1H,U15,Leo,BONNIN,299.75,,2415
K1H,U18,Ethan,DA SILVA-TRICOIRE,301.5,,2415
K1H,U15,Thomas,CHASSAING,305.0,,2415
C1H,U18,Mathis,DAVERTON,315.75,,2415
K1D,M,ELIETTE,LABRUE,445.25,,2415
K1D,U18,Agathe,DUPUY,118.5,Jeune,2417
C1D,U18,Agathe,DUPUY,123.5,Jeune,2417
C1D,U18,Agathe,DUPUY,123.5,CD,2417
C2H,,PIERRE/ANTHONY,TROUBADY/RUIZ,15.0,C2,2417
K1H,M1,DAMIEN,MAREAU,93.5,K1H,2417
K1D,M22,MANON,HOSTENS,0.0,K1D,2417
C1H,M22,PIERRE,TROUBADY,7.75,C1H,2417
C1H,M22,ANTHONY,RUIZ,29.75,Top 10,2417
C1H,M22,MATHIS,DELORME,81.25,Top 10,2417
C2M,,ANTHONY/Agathe,RUIZ/DUPUY,96.25,Top 10,2417
K1D,,Agathe,DUPUY,118.5,Top 10,2417
K1D,U18,Agathe,DUPUY,118.5,Top 10,2417
C2H,U15,Sacha/Gabriel,BOIZOT/FLAMIN,132.75,,2417
C1H,U15,Sacha,BOIZOT,193.0,,2417
C1D,U18,Louna,ALAVOINE,211.75,,2417
K1H,U15,Sacha,BOIZOT,237.0,,2417
C1H,U15,Gabriel,FLAMIN,250.75,,2417
K1H,U15,Gabriel,FLAMIN,304.0,,2417
K1H,U15,Martin,DE LOUREIRO MURAT,434.5,,2417
K1H,M1,XAVIER,MARIE,36.5,K1H,2502
K1H,U18,Ilian,PARISOT,132.25,Jeune,2514
K1H,U18,Ilian,PARISOT,132.25,K1H,2514
K1H,M2,ALEXANDRE,MAUGER,320.5,K1H,2708
K1H,U15,Arthur,GOUALARD,387.25,Jeune,2711
K1H,U15,Mewen,ESTHER-ADOLPHE,436.0,Jeune,2711
C1D,,LAURINE,DOMIEN,334.75,CD,2711
C2H,M,JEAN-PIERRE/JEAN-MICHEL,MOREAU/MOREAU,88.0,C2,2711
K1H,M3,JEAN-PIERRE,MOREAU,89.75,K1H,2711
K1D,M22,LAURINE,DOMIEN,115.75,K1D,2711
C1H,M1,MATTHIEU,VANNESTE,195.0,C1H,2711
C2H,M,MATTHIEU/CYRIL,VANNESTE/DUVAL,103.25,Top 10,2711
K1H,M3,JEAN-MICHEL,MOREAU,110.0,Top 10,2711
K1H,M1,CYRIL,DUVAL,126.5,Top 10,2711
K1H,M22,Julien,CABANNE,136.75,Top 10,2711
K1H,M22,RAPHAEL,GARNER,139.75,Top 10,2711
K1H,M3,LAURENT,DACOSTA,151.25,,2711
