Embarcation,Age,Prenom,Nom,valeur,Type,code_club
K1H,M3,GERARD,SAGOT,166.25,,2711
K1H,M3,JEAN-JACQUES,DUVAL,208.5,,2711
C2H,M,Olivier/PHILIPPE,GEORGIN/CABANNE,217.75,,2711
K1H,M3,PHILIPPE,CABANNE,220.5,,2711
K1H,M3,Nicolas,APPERCE,223.0,,2711
K1H,M3,SERGE,MARCEN,232.75,,2711
K1H,M3,Olivier,GEORGIN,251.75,,2711
K1H,M1,THOMAS,CAVIOLE,278.25,,2711
K1H,M3,JULIEN,AUDREN,289.0,,2711
K1H,U21,Arthur,DUCROCQ,310.5,,2711
K1D,M22,MADOUSSOU,SANOGO,342.5,,2711
C1D,,ANAELLE,GARNIER,349.5,,2711
K1H,M22,STEVEN,BATELLIER,387.25,,2711
K1H,U15,Arthur,GOUALARD,387.25,,2711
K1H,U15,Mewen,ESTHER-ADOLPHE,436.0,,2711
K1D,M,ISABELLE,MOLKO,620.0,,2711
C1H,U18,Gabin,BELLIERE,227.5,Jeune,2712
K1H,U18,Gabin,BELLIERE,316.5,Jeune,2712
C1D,,LISON,GAUTRELET,212.25,CD,2712
K1H,,Gabin,BELLIERE,316.5,K1H,2712
K1D,M22,LISON,GAUTRELET,146.75,K1D,2712
C1H,,Gabin,BELLIERE,227.5,C1H,2712
K1H,,ERWAN,DURAND,471.0,Top 10,2712
K1H,U18,ERWAN,DURAND,471.0,Top 10,2712
K1H,U15,Nolan,VAUDREVILLE,597.25,Top 10,2712
K1H,,Nolan,VAUDREVILLE,597.25,Top 10,2712
K1H,M22,Augustin,JAUJAY,92.0,K1H,2912
K1H,M3,JEAN,AUSSANT,163.75,Top 10,2912
K1H,,JEAN,AUSSANT,163.75,Top 10,2912
K1D,U18,Rachel,MAGNIEZ,72.25,Jeune,3105
K1H,U18,Corentin,FAYET,87.0,Jeune,3105
C1D,,MARGOT,BEZIAT,7.75,CD,3105
K1H,,CHRISTIAN,PROCESSE,77.25,K1H,3105
K1D,U21,Elina,PROCESSE,45.0,K1D,3105
C1H,U18,Corentin,FAYET,198.75,C1H,3105
K1D,U18,Rachel,MAGNIEZ,72.25,Top 10,3105
K1D,,Rachel,MAGNIEZ,72.25,Top 10,3105
K1H,U18,Corentin,FAYET,87.0,Top 10,3105
K1H,,Corentin,FAYET,87.0,Top 10,3105
K1H,M2,Pierre,LEYMONERIE,89.75,Top 10,3105
K1H,U21,ALEXANDRE,LEYMONERIE,98.0,,3105
K1H,M1,LAURENT,MARTINAT,101.25,,3105
K1H,U18,Thimothee,PROCESSE,103.5,,3105
K1H,,Thimothee,PROCESSE,103.5,,3105
K1H,M1,Tanguy,AUFFRET,108.0,,3105
C1D,U18,Rachel,MAGNIEZ,163.5,,3105
K1H,,Edouard,BONNAMY,200.5,,3105
K1H,U15,Edouard,BONNAMY,200.5,,3105
K1H,U15,Nathanael,FOUCOIN,212.75,,3105
K1H,,Nathanael,FOUCOIN,212.75,,3105
K1H,U15,Maxence,FOUCOIN,221.75,,3105
K1H,,Maxence,FOUCOIN,221.75,,3105
C2D,,Rachel/Elina,MAGNIEZ/PROCESSE,242.0,,3105
K1D,U15,Elisa,PEREIRA,104.25,Jeune,3309
K1D,U15,Capucine,FA__NA,132.25,Jeune,3309
C2D,U15,Capucine/Elisa,FA__NA/PEREIRA,227.25,CD,3309
C2H,U15,Hugo/Gauthier,IZQUIERDO PEREIRA/REGNAULT,240.25,C2,3309
K1H,M2,Ronan,TASTARD,58.0,K1H,3309
K1D,U15,Elisa,PEREIRA,104.25,K1D,3309
C1H,U15,Hugo,IZQUIERDO PEREIRA,418.25,C1H,3309
K1D,U15,Capucine,FA__NA,132.25,Top 10,3309
K1H,U15,Ulysse,BOYE,359.5,Top 10,3309
K1D,U15,Leonie,GERMAIN,112.25,Jeune,3310
K1D,U15,Leonie,GERMAIN,112.25,K1D,3310
C1H,U18,Yoan,BREISCH,42.75,Jeune,3311
K1H,U18,Yoan,BREISCH,96.75,Jeune,3311
C1D,,ELSA,GAUBERT,3.25,CD,3311
K1H,U21,Axel,DURRACQ,21.75,K1H,3311
K1D,M22,ELSA,GAUBERT,6.75,K1D,3311
C1H,U18,Yoan,BREISCH,42.75,C1H,3311
K1H,U21,AURELIEN,ROUBINET,28.5,Top 10,3311
K1H,U18,Yoan,BREISCH,96.75,Top 10,3311
C1H,U18,Romain,DEGOT,124.25,Top 10,3311
K1H,M2,RAPHAEL,BREISCH,275.5,Top 10,3311
K1H,M2,NICOLAS,LOPES,427.0,Top 10,3311
K1D,U18,Judith,PEREZ,40.75,Jeune,3318
K1H,U18,Timeo,IANOTTO,51.75,Jeune,3318
C1D,U18,Judith,PEREZ,62.5,CD,3318
K1H,U21,LEANDRE,BEAULANDE NOEL,11.25,K1H,3318
K1D,U21,Noa,PRADALIER,32.0,K1D,3318
C1H,U18,Alix,BALLOT,108.0,C1H,3318
K1D,U18,Judith,PEREZ,40.75,Top 10,3318
K1H,M22,RAPHAEL,LESCORCE,44.5,Top 10,3318
K1H,M2,FABRICE,PRADALIER,48.25,Top 10,3318
K1H,U18,Timeo,IANOTTO,51.75,Top 10,3318
K1H,U18,Clement,ARNOULD,55.0,Top 10,3318
K1H,U18,Jocelyn,PIQUES,74.5,,3318
K1H,U18,Matheo,WAESELYNCK,96.0,,3318
K1H,U15,Sacha,PEREZ,110.75,,3318
C1H,U18,Matheo,WAESELYNCK,127.25,,3318
K1D,U15,Maud,DUPRAT,130.25,,3318
C1H,U15,Sacha,PEREZ,139.25,,3318
C1H,U18,Clement,ARNOULD,153.5,,3318
K1H,U18,Ruben,FRONSACQ,174.5,,3318
K1H,U18,Alix,BALLOT,211.0,,3318
K1D,M,ANNE,CHOMBART,245.75,,3318
C1D,U15,Maud,DUPRAT,306.0,,3318
K1H,U15,Reda,ENNAHLI,328.25,,3318
K1H,M2,BENOIT,IANOTTO,352.25,,3318
K1H,U15,Leon,PRADALIER,389.5,,3318
K1H,M3,J Noel,KIEFFERT,1000.0,,3318
K1D,U15,Soha,RAOULT LE FOLL,75.75,Jeune,3501
K1H,U18,MARIUS,CHOTARD,125.25,Jeune,3501
C1D,,Elodie,MORIN-SEROT,175.5,CD,3501
C2H,,Pierre/JULIEN,DESEUSTE/SALIBA,53.0,C2,3501
K1H,M22,MAXENCE,GUIZIOU,21.0,K1H,3501
K1D,U15,Soha,RAOULT LE FOLL,75.75,K1D,3501
C1H,M22,Pierre,DESEUSTE,52.25,C1H,3501
K1H,U21,CLEMENT,MAHE,33.0,Top 10,3501
K1D,M22,Elodie,MORIN-SEROT,83.5,Top 10,3501
K1H,,MARIUS,CHOTARD,125.25,Top 10,3501
K1H,U18,MARIUS,CHOTARD,125.25,Top 10,3501
K1H,M22,GWENDAL,VALLEE,135.25,Top 10,3501
K1H,M22,MAXIME,KINTS,143.0,,3501
K1H,U15,Ewan,PIEL LOLLIVIER,146.0,,3501
K1H,,Ewan,PIEL LOLLIVIER,146.0,,3501
K1H,,BENJAMIN,BUSQUET,148.75,,3501
K1H,U15,BENJAMIN,BUSQUET,148.75,,3501
K1H,U18,Yuneg,LE QUINIO BERTIN,149.0,,3501
K1H,,Yuneg,LE QUINIO BERTIN,149.0,,3501
K1D,U15,Leontine,GOUJON,160.75,,3501
K1H,U18,Priam,LHEUREUX LEGRIS,169.25,,3501
K1H,,Priam,LHEUREUX LEGRIS,169.25,,3501
C2H,U15,Enzo/BENJAMIN,RUAULT/BUSQUET,169.25,,3501
K1H,U15,Gaspard,CHOTARD,171.5,,3501
K1H,,Gaspard,CHOTARD,171.5,,3501
K1H,U15,Angelo,PERINO,179.5,,3501
K1H,U18,Basile,GITEAU,183.0,,3501
C2M,U15,Angelo/Soha,PERINO/RAOULT LE FOLL,242.5,,3501
K1H,U15,Enzo,RUAULT,254.75,,3501
K1H,U15,Onesime,MAHAUT,262.25,,3501
K1H,,Onesime,MAHAUT,262.25,,3501
K1H,M22,IRENEE,JAUJAY,26.25,K1H,3701
K1D,U15,Mila,SANTAMARIA,41.5,Jeune,3703
C2M,,Maud/Maud,DENIS/DENIS,175.75,C2,3703
K1H,M22,Killian,BERLU,270.25,K1H,3703
K1D,U15,Mila,SANTAMARIA,41.5,K1D,3703
C2H,M,Denis/CHRISTIAN,SALLE/DELHOUME,183.0,C2,3704
K1H,U21,Louis,PAGES,23.0,K1H,3704
C1H,M3,CHRISTIAN,DELHOUME,221.25,C1H,3704
K1H,U21,ALEXANDRE,D'HALLUIN,73.5,Top 10,3704
C1H,M3,PHILIPPE,DUBOIS,263.75,Top 10,3704
C1H,M3,Denis,SALLE,313.0,Top 10,3704
K1H,U15,Baptiste,DESMERGER,126.75,Jeune,3804
K1H,U15,Gatien,CROCHET,192.0,Jeune,3804
K1H,M3,HERVE,VITALI,69.0,K1H,3804
K1D,U21,Camille,DESMERGER,48.75,K1D,3804
K1D,M,Anne-Blandine,DESMERGER,66.25,Top 10,3804
K1D,U21,SIDONIE,DUTERAGE,87.5,Top 10,3804
K1D,,SIDONIE,DUTERAGE,87.5,Top 10,3804
K1D,M,SOPHIE,DUTERAGE,114.25,Top 10,3804
K1D,,SOPHIE,DUTERAGE,114.25,Top 10,3804
K1H,M3,PHILIPPE,COUCHOUD,120.25,,3804
K1H,,Baptiste,DESMERGER,126.75,,3804
K1H,U15,Baptiste,DESMERGER,126.75,,3804
K1H,M3,Marc,JANERIAT,129.0,,3804
K1H,U15,Gatien,CROCHET,192.0,,3804
K1H,,Gatien,CROCHET,192.0,,3804
K1H,M3,CLAUDE,BERNARD,207.25,,3804
K1H,,THIERRY,DUTERAGE,216.0,,3804
K1H,M2,THIERRY,DUTERAGE,216.0,,3804
K1H,,Gabin,DUMONT,304.5,,3804
K1H,U15,Gabin,DUMONT,304.5,,3804
K1H,M1,GEREMY,PANTHOU,52.25,K1H,3812
K1H,M1,Mathias,GERARD,75.0,Top 10,3812
K1H,M3,MICHEL,CHAMPMARTIN,86.75,Top 10,3812
K1H,,MICHEL,CHAMPMARTIN,86.75,Top 10,3812
K1H,M1,CLEMENT,ROBET,117.0,Top 10,3812
C1H,U15,Noam,AGUESSE,279.5,Jeune,4409
K1H,U15,Noam,AGUESSE,350.5,Jeune,4409
K1H,M2,ANTOINE,PETITBERGHIEN,168.75,K1H,4409
K1D,U15,Valentine,ROUSSEAU,529.5,K1D,4409
C1H,M22,FRANCOIS,POIRIER,139.0,C1H,4409
C1H,U15,Noam,AGUESSE,279.5,Top 10,4409
C1H,,Noam,AGUESSE,279.5,Top 10,4409
K1H,U15,Noam,AGUESSE,350.5,Top 10,4409
K1H,,Noam,AGUESSE,350.5,Top 10,4409
K1H,U18,Felix,GRONDIN,40.25,Jeune,4421
K1D,U18,Marine,ROULAND,47.5,Jeune,4421
C1D,U18,Marine,ROULAND,191.25,CD,4421
C2M,,Marine/Felix,ROULAND/GRONDIN,58.0,C2,4421
K1H,U18,Felix,GRONDIN,40.25,K1H,4421
K1D,U18,Marine,ROULAND,47.5,K1D,4421
K1H,U21,Audren,LE DORE,61.5,Top 10,4421
K1D,M,CHARLOTTE,SOUCHEYRE,75.5,Top 10,4421
K1H,U15,Thomas,VINCONNEAU,93.25,Top 10,4421
K1H,U21,Baptiste,ROULAND,115.25,Top 10,4421
C2H,U18,Martin/Thomas,ROULAND/VINCONNEAU,132.25,Top 10,4421
K1H,U15,Aristide,BARATON,180.25,,4421
K1H,U18,Martin,ROULAND,191.0,,4421
K1H,M1,Adrien,AUBE,219.0,,4421
K1H,M22,ANTOINE,BUSSON,231.5,,4421
K1H,U15,Martin,BENIZE,274.5,,4421
K1H,U15,Eliott,SPECQUE,394.25,,4421
K1D,U15,Alice,GARNIER,231.75,Jeune,4566
K1H,U18,Gabriel,MOINE,251.5,Jeune,4566
K1H,M2,HERVE,DENIS,178.0,K1H,4566
K1D,U21,Maud,DENIS,114.5,K1D,4566
K1D,U15,Alice,GARNIER,231.75,Top 10,4566
K1D,,Alice,GARNIER,231.75,Top 10,4566
K1H,U18,Gabriel,MOINE,251.5,Top 10,4566
K1H,,Gabriel,MOINE,251.5,Top 10,4566
K1H,U18,Alix,JOLIT,62.0,Jeune,4705
K1H,U18,Victor,VAN DER HORST,89.75,Jeune,4705
K1H,M2,ERIC,JOLIT,19.5,K1H,4705
K1H,U18,Alix,JOLIT,62.0,Top 10,4705
K1H,U18,Victor,VAN DER HORST,89.75,Top 10,4705
K1H,M2,JEAN PAUL,POGET,103.0,Top 10,4705
K1H,M3,ERIC,GUERIN,126.25,Top 10,4705
K1D,U15,Eleanore,NOEL,149.75,Jeune,4713
C2M,U15,Eleanore/Arthur,NOEL/BREMOND,280.0,Jeune,4713
C1D,,CINDY,COAT,153.75,CD,4713
C2M,U15,Eleanore/Arthur,NOEL/BREMOND,280.0,C2,4713
K1H,M22,GAETAN,COAT,178.75,K1H,4713
K1D,,Eleanore,NOEL,149.75,K1D,4713
K1H,U15,Arthur,BREMOND,347.25,Top 10,4713
K1D,M22,Pauline,FRESLON,6.75,K1D,4921
K1D,M22,LISA,LEBOUC,8.5,Top 10,4921
C2H,U15,Felice/Arthur,BEILLARD/VALY,207.75,Jeune,4922
K1H,U15,Arthur,VALY,278.5,Jeune,4922
C2H,U15,Felice/Arthur,BEILLARD/VALY,207.75,C2,4922
K1H,M3,Pierre,LUMEAU,172.75,K1H,4922
K1D,U15,Louison,PETIT,285.25,K1D,4922
K1H,M3,YVES,LETEURTRE,212.25,Top 10,4922
K1H,U15,Arthur,VALY,278.5,Top 10,4922
K1H,U18,Gaspard,PETIT,280.75,Top 10,4922
K1H,U15,Felice,BEILLARD,287.0,Top 10,4922
K1H,,Felice,BEILLARD,287.0,Top 10,4922
K1H,U18,NATHAN,BUCAMP,316.0,,4922
K1H,U15,Gatien,DAVID COCHARD,368.5,,4922
K1H,,Gatien,DAVID COCHARD,368.5,,4922
K1H,U18,Benoit,CAPITAINE,225.5,Jeune,5102
K1H,U18,Benoit,CAPITAINE,225.5,K1H,5102
C1H,U21,Noe,CRAPART,77.25,C1H,5102
K1H,U18,Dorian,DELCROIX-PASLIER,58.0,Jeune,5109
K1D,U15,Leonie,JORDA,165.75,Jeune,5109
C2H,M,JEROME/JEROME,LACIRE/MAILFAIT,140.25,C2,5109
K1H,U18,Dorian,DELCROIX-PASLIER,58.0,K1H,5109
K1D,U15,Leonie,JORDA,165.75,K1D,5109
C1H,M2,JEROME,LACIRE,91.25,C1H,5109
K1H,M2,JEROME,MAILFAIT,111.0,Top 10,5109
K1H,U21,Leo,MOALIC,166.75,Top 10,5109
K1H,U18,Martin,DUBOTS DARTIGALONGUE,170.0,Top 10,5109
K1H,U18,Adrien,SCHAEFFER,177.25,Top 10,5109
C2H,U18,Martin/Adrien,DUBOTS DARTIGALONGUE/SCHAEFFER,188.0,Top 10,5109
K1H,U18,Sasha,ROSIER,188.25,,5109
K1H,U21,Nathan,FIERLING,194.5,,5109
K1H,M2,SEBASTIEN,DELCROIX,233.75,,5109
K1H,M3,BENOIT,PIGRET,258.75,,5109
K1H,U18,Quentin,FIERLING,261.25,,5109
C2H,U18,Sasha/Quentin,ROSIER/FIERLING,264.25,,5109
K1H,U15,Charles,PROT,515.25,,5109
C2H,U15,LEO/Victorien,CHEVALIER/POTTIER,184.25,Jeune,5301
K1H,U15,Victorien,POTTIER,283.0,Jeune,5301
C2H,U15,LEO/Victorien,CHEVALIER/POTTIER,184.25,C2,5301
K1H,U15,Victorien,POTTIER,283.0,K1H,5301
K1H,M1,Frederic,ANGOT,300.5,Top 10,5301
K1H,U15,LEO,CHEVALIER,391.25,Top 10,5301
K1D,U18,Eline,FOUCHER,86.25,Jeune,5302
K1D,U18,Anae,HONORE,115.75,Jeune,5302
C1D,U18,Anae,HONORE,323.5,CD,5302
C2M,,Eline/Mathis,FOUCHER/VENTRIBOUT,170.5,C2,5302
K1H,U21,Hugo,FOUCHER,48.75,K1H,5302
K1D,U18,Eline,FOUCHER,86.25,K1D,5302
K1H,M2,EMMANUEL,DUVAL,100.0,Top 10,5302
K1D,U18,Anae,HONORE,115.75,Top 10,5302
K1H,U18,Arthur,JUDAIS,182.25,Top 10,5302
K1H,M2,BRUNO,SAUVAGE,183.75,Top 10,5302
K1H,U15,Mathis,VENTRIBOUT,188.5,Top 10,5302
K1H,U15,Enzo,FOINEL,260.0,,5302
C2H,U15,Louis/Martin,HELARD/LEPINE,290.25,,5302
K1H,U15,Louis,HELARD,329.0,,5302
K1H,U15,Martin,LEPINE,360.0,,5302
K1H,U21,Thibault,KERLEAU,97.25,K1H,5609
K1H,M2,SEBASTIEN,GRESSEL,68.5,K1H,5705
K1H,M3,FRANCIS,JOUIN,107.75,K1H,5710
K1H,U18,Ivann,KLICHAMER--JANUEL,45.75,Jeune,5806
K1D,U18,Ana__lle,AUBRY,75.0,Jeune,5806
K1H,U18,Ivann,KLICHAMER--JANUEL,45.75,K1H,5806
K1D,U18,Ana__lle,AUBRY,75.0,K1D,5806
C1H,U18,J__r__my,GABEZ,119.75,C1H,5806
C1D,U18,Camille,FOUROTTE,37.75,Jeune,5807
C1D,U18,Camille,FOUROTTE,37.75,CD,5807
K1D,U18,Emma,ROINOT,61.75,Jeune,6102
C2H,U18,Natheo/Tom,COCAGNE/GOULLEY,129.5,Jeune,6102
C1D,U18,Emma,ROINOT,175.0,CD,6102
C2H,U18,Natheo/Tom,COCAGNE/GOULLEY,129.5,C2,6102
K1H,M22,ENZO,LE CADRE,49.5,K1H,6102
K1D,U18,Emma,ROINOT,61.75,K1D,6102
C1H,M22,CHARLES,FERRION,4.0,C1H,6102
K1H,M2,Sylvain,EUDE,57.5,Top 10,6102
C1H,U21,TOM,FLOUVAT,89.0,Top 10,6102
K1H,M22,FLORIAN,LEMARCHAND,90.25,Top 10,6102
K1H,U21,ALEXANDRE,DUVERGER,100.75,Top 10,6102
K1D,U21,LOLA,BROSSE,104.0,Top 10,6102
K1H,M22,CHARLES,FERRION,110.5,,6102
K1H,M2,CEDRIC,MOUCHOUX,119.75,,6102
C1H,M2,REGIS,EUDE,136.5,,6102
K1H,U15,Tom,GOULLEY,136.75,,6102
K1D,U21,ALDEE,FREMONT,147.0,,6102
K1H,M22,BRUNO,HELY,153.25,,6102
K1H,U18,Mathis,CANEVAROLO,164.5,,6102
K1H,U15,Pierre,BERHAULT-DELCOURT,186.25,,6102
K1H,U21,FRANCK,PERRIN,191.0,,6102
K1H,U18,Natheo,COCAGNE,194.25,,6102
K1H,M22,Julien,PLESSIS,197.25,,6102
C1H,U15,Maxime,ADAM,199.5,,6102
K1D,U18,Marion,HERMELINE,200.75,,6102
C1H,U18,Enzo,BONNEVILLE ROGELET,233.25,,6102
K1H,U15,Romain,EUDE,260.25,,6102
K1D,U18,Lucie,GANDAIS,288.75,,6102
K1H,U15,Maxime,ADAM,335.25,,6102
K1H,M22,Theo,BOUQUEREL,389.5,,6102
K1H,U15,Nathan,GOURMAUD,408.5,,6102
K1H,U18,Jules,SARAZIN,238.5,Jeune,6309
K1H,U15,TIMO,D'ABRIGEON,282.0,Jeune,6309
K1H,M2,JULIEN,CHANEL,96.0,K1H,6309
K1H,M3,Daniel,BAUDIMONT,148.25,Top 10,6309
K1H,,Daniel,BAUDIMONT,148.25,Top 10,6309
