Embarcation,Age,Prenom,Nom,valeur,Type,code_club
K1H,M3,GILLES,FERRER,156.25,Top 10,6309
K1H,U18,Jules,SARAZIN,238.5,Top 10,6309
K1H,U15,TIMO,D'ABRIGEON,282.0,Top 10,6309
K1H,,TIMO,D'ABRIGEON,282.0,,6309
K1H,M3,DOMINIQUE,BAYLACQ,72.25,K1H,6411
K1H,M1,LUCAS,GUERARD,236.0,K1H,6414
K1H,U21,Joseph,VINCENT,74.75,K1H,6501
K1D,U18,Marguerite,DE HASQUE,33.0,Jeune,6701
C1H,U18,Yann,CANEVET,35.5,Jeune,6701
C1D,U18,ELEONORE NILOUFAR,AMIR-TAHMASSEB,190.0,CD,6701
C2H,U18,NATHAN/Tom,RIVIERE/KAERLE,95.5,C2,6701
K1H,U21,Adam,HRAIBA,25.75,K1H,6701
K1D,U18,Marguerite,DE HASQUE,33.0,K1D,6701
C1H,M22,Quentin,DAZEUR,14.75,C1H,6701
C1H,U18,Yann,CANEVET,35.5,Top 10,6701
K1D,U18,ELEONORE NILOUFAR,AMIR-TAHMASSEB,40.75,Top 10,6701
K1H,U18,Alban,FRANCOIS SIFFERT,41.5,Top 10,6701
C1H,M22,MAXIME,HELLE,56.5,Top 10,6701
K1H,U18,NATHAN,RIVIERE,65.75,Top 10,6701
K1H,U18,William,CHERRIER,84.0,,6701
K1D,U18,MARILOU,HARTENSTEIN,86.75,,6701
K1H,U18,Raphael,VAN LAMSWEERDE,109.0,,6701
K1H,M2,Erwan,LE SCLOTOUR,119.75,,6701
C2H,,MAXIME/Yann,HELLE/CANEVET,124.25,,6701
C1H,U18,Enzo,COURTAUX,128.5,,6701
K1H,U18,Marcelin,GILLIOT,132.75,,6701
K1H,U18,Tom,KAERLE,144.0,,6701
C2H,U18,Enzo/MATHIS,COURTAUX/CARRIER,144.5,,6701
K1H,U18,MATHIS,CARRIER,147.0,,6701
K1H,U18,Louis,BALLONZOLI,159.25,,6701
K1H,M2,PASCAL,ADAM,173.75,,6701
K1D,U18,Marie,NEUBERG,176.25,,6701
K1D,U15,Alix,BARRAULT,248.5,,6701
C1H,U15,Teilo,ADAMS,256.0,,6701
K1H,U15,Timon,LE NY,392.75,,6701
K1H,U18,Titouan,LE SCLOTOUR,630.0,,6701
K1H,U18,LEO,MULLER,215.0,Jeune,6705
K1H,U18,Lucas,OPFERMANN,215.0,Jeune,6705
C2H,U18,Jeremy/Lucas,LAVOCAT/OPFERMANN,284.0,C2,6705
K1H,M1,JEROME,MORGENTHALER,132.25,K1H,6705
C1H,U18,LEO,MULLER,267.0,C1H,6705
K1H,U18,LEO,MULLER,215.0,Top 10,6705
K1H,U18,Lucas,OPFERMANN,215.0,Top 10,6705
K1H,U15,Jeremy,LAVOCAT,270.25,Top 10,6705
K1H,U18,Yoann,LAVENN,840.25,Jeune,6720
K1H,M22,BRYAN,WOLFFER,241.75,K1H,6720
K1H,U18,Yoann,LAVENN,840.25,Top 10,6720
C2H,U18,ANAEL/Elouan,CANEVET/BEZILLES,69.75,Jeune,6803
C1H,U18,Elouan,BEZILLES,77.75,Jeune,6803
C1D,,LAURA,FONTAINE,0.0,CD,6803
C2H,U18,ANAEL/Elouan,CANEVET/BEZILLES,69.75,C2,6803
K1H,M22,JULES,BAGOT,63.0,K1H,6803
K1D,M22,LAURA,FONTAINE,13.0,K1D,6803
C1H,M22,LOUIS,PASSERNIG,13.0,C1H,6803
C1H,M22,RAPHAEL,QUENAULT,49.0,Top 10,6803
K1D,M22,JULIE,OBRECHT,62.75,Top 10,6803
C1H,U18,Elouan,BEZILLES,77.75,Top 10,6803
C2M,,JULES/JULIE,BAGOT/OBRECHT,79.0,Top 10,6803
K1D,M,NATHALIE,LECLERC,89.25,Top 10,6803
C1H,U18,ANAEL,CANEVET,102.5,,6803
C1H,U18,Auguste,GOLAY,120.75,,6803
K1D,U18,Savanah,LEBRUMANT,136.75,,6803
K1H,U18,Auguste,GOLAY,142.0,,6803
K1H,U15,Baptiste,KIRY,149.75,,6803
K1H,U18,Remy,ROTHAN,164.0,,6803
K1H,U15,Leo,OHLMANN,205.25,,6803
K1D,U18,Eolia,KAUFFMANN LECLERC,221.0,,6803
K1D,U15,Lily Rose,SCHMIDT,277.25,,6803
K1H,U15,Francisco,ALVAREZ,538.75,,6803
K1H,U18,ACHILLE,RIVIERE,576.25,,6803
C1H,U18,NATHAN,ROUY,128.5,Jeune,7203
C1H,U18,MATTEO,DELORME,129.25,Jeune,7203
K1H,U18,MATTEO,DELORME,242.75,K1H,7203
K1D,U18,Aude,SOLER,451.25,K1D,7203
C1H,U18,NATHAN,ROUY,128.5,C1H,7203
C1H,U18,MATTEO,DELORME,129.25,Top 10,7203
K1H,U18,Robin,TAPISSIER,56.25,Jeune,7206
K1H,U18,Thomas,PINEAU,115.75,Jeune,7206
K1H,U18,Robin,TAPISSIER,56.25,K1H,7206
K1D,U15,MARION,RICHARD,201.0,K1D,7206
K1H,U18,Thomas,PINEAU,115.75,Top 10,7206
K1H,U18,Timon,PERRET,117.0,Top 10,7206
K1H,M3,GERALD,LECLERC,211.75,Top 10,7206
K1H,M2,EMMANUEL,PERRET,262.5,Top 10,7206
K1H,M22,JULIEN,ADAM,264.5,Top 10,7206
K1H,U18,Ylan,DUGAT,274.5,,7206
K1H,M2,THIERRY,LEJARD,288.75,,7206
K1H,M2,PATRICE,VANNIER,520.75,,7206
C1H,U18,Emile,PICHARD,29.25,Jeune,7209
C2H,,ROMAIN/VINCENT,FAUCHEUX/CHANTEUX,478.0,C2,7209
K1H,,ALEXIS,BRULE,147.75,K1H,7209
K1D,M22,LISE,VINET,0.25,K1D,7209
C1H,U18,Emile,PICHARD,29.25,C1H,7209
C1H,M22,CEDRIC,PAPIN,109.0,Top 10,7209
K1D,,Audrey,MORICE,223.5,Top 10,7209
K1D,U21,Audrey,MORICE,223.5,Top 10,7209
K1H,M22,VINCENT,CHANTEUX,233.75,Top 10,7209
K1H,U15,Cl__ment,BRENTCHENEFF,229.5,Jeune,7211
K1H,U15,Cl__ment,BRENTCHENEFF,229.5,K1H,7211
K1D,U21,LEILA,GUEN,173.0,K1D,7211
K1H,M3,Christophe,HERBIN,115.25,K1H,7411
K1H,U18,Loig,LE GUENNEC,50.5,Jeune,7705
C1H,U18,Ilyan,DINALLY,60.75,Jeune,7705
C2H,,DIMITRI/JEROME,TOSTAIN/PAYEN,41.5,C2,7705
K1H,U21,DIMITRI,TOSTAIN,3.0,K1H,7705
K1D,,ADELE,CHARLAIGRE,74.0,K1D,7705
C1H,M22,MATHIS,PERREAU,0.5,C1H,7705
K1H,M22,EMILIEN,BERLAND,45.25,Top 10,7705
K1H,U18,Loig,LE GUENNEC,50.5,Top 10,7705
C1H,M22,JULIEN,SALIBA,56.75,Top 10,7705
K1H,U21,NOUREDINE,ZEROUGA,56.75,Top 10,7705
C1H,U18,Ilyan,DINALLY,60.75,Top 10,7705
C2H,U18,Loig/Nolann,LE GUENNEC/FIDON,63.0,,7705
K1H,U21,JEROME,PAYEN,64.0,,7705
K1H,U18,Nolann,FIDON,65.5,,7705
K1H,M1,THOMAS,D__S__MERIE,71.75,,7705
K1D,U21,CLARA,DELAHAYE,81.25,,7705
K1D,,CLARA,DELAHAYE,81.25,,7705
K1H,M22,WALLY,NDIAYE,108.5,,7705
K1H,,WALLY,NDIAYE,108.5,,7705
K1H,,Maxime,SNIGUR,247.25,,7705
K1H,U15,Maxime,SNIGUR,247.25,,7705
K1H,U15,Tino,FIDON,322.0,,7705
K1H,,Tino,FIDON,322.0,,7705
K1H,M2,SYLVAIN,BONNIN,207.0,K1H,7902
K1H,U21,Gaetan,ROUSSEAU,43.25,K1H,7903
C1H,U21,Gaetan,ROUSSEAU,11.0,C1H,7903
K1H,M22,Felix,NICOLLEAU,127.75,Top 10,7903
K1D,U18,Brownichka,BECQUET,141.0,Jeune,8010
K1D,U18,Prune,ROUSSEAU,168.0,Jeune,8010
C1D,U18,Brownichka,BECQUET,237.0,CD,8010
C2M,,CEDRIC/STEPHANIE,SENEPART/MARLIOT,269.5,C2,8010
K1H,M2,CEDRIC,SENEPART,248.5,K1H,8010
K1D,U18,Brownichka,BECQUET,141.0,K1D,8010
C1H,M22,LEANDRE,PISKULA,58.25,C1H,8010
K1D,U18,Prune,ROUSSEAU,168.0,Top 10,8010
C1H,M2,CEDRIC,SENEPART,179.25,Top 10,8010
C1D,U18,Prune,ROUSSEAU,248.5,Top 10,8010
K1D,M,STEPHANIE,MARLIOT,250.75,Top 10,8010
K1H,U18,MATTEO,DURAND,275.25,Top 10,8010
K1H,U18,Esteban,SENEPART,305.5,,8010
C2D,,Prune/Brownichka,ROUSSEAU/BECQUET,384.25,,8010
K1H,M3,FRANCIS,BOITEL,435.25,,8010
C1H,M22,ETIENNE,KLATT,3.5,C1H,8402
C1H,M22,Theo,VIENS,0.0,C1H,8404
C1H,U18,Gabriel,AUVOLAT,32.0,Jeune,8501
K1D,U18,Manon,GREAU,64.25,Jeune,8501
C2D,,Manon/Mae,GREAU/PIGNON,216.5,CD,8501
C2H,M,MARC/Pascal,BRODIEZ/BRODIEZ,83.75,C2,8501
K1H,,CHRISTIAN,AUVOLAT,121.0,K1H,8501
K1D,U18,Manon,GREAU,64.25,K1D,8501
C1H,U18,Gabriel,AUVOLAT,32.0,C1H,8501
C1H,M1,MARC,BRODIEZ,48.5,Top 10,8501
K1D,U18,Mae,PIGNON,91.5,Top 10,8501
K1H,M2,Aurelien,PIGNON,130.75,Top 10,8501
C1H,M3,Pascal,BRODIEZ,163.75,Top 10,8501
K1H,U18,SAMUEL,BLANCHARD,185.25,Top 10,8501
K1H,,SAMUEL,BLANCHARD,185.25,,8501
C1H,M3,PIERRE,CHASSIGNEUX,236.5,,8501
C1H,,PIERRE,CHASSIGNEUX,236.5,,8501
K1D,U15,Luce,DONOT,239.0,,8501
K1D,,Luce,DONOT,239.0,,8501
K1H,U21,THOMAS,AUVOLAT,562.75,,8501
C1H,M2,Thierry,DEROUINEAU,98.75,C1H,8602
C1H,M2,Sylvain,BAZIN,181.25,Top 10,8602
C1H,U18,Robin,BIENASSIS,34.25,Jeune,8604
K1D,U18,Elena,PENOT,44.0,Jeune,8604
C1D,U18,Noellie,DUQUERROY,349.75,CD,8604
C2H,U18,Robin/Timeo,BIENASSIS/IANOTTO,52.0,C2,8604
K1H,M2,Laurent,URVOIS,74.75,K1H,8604
K1D,M22,CLAIRE,BREN,0.0,K1D,8604
C1H,U18,Robin,BIENASSIS,34.25,C1H,8604
K1D,U18,Elena,PENOT,44.0,Top 10,8604
C1H,U18,Lucas,JACQUIER,66.5,Top 10,8604
K1D,U18,Noellie,DUQUERROY,96.0,Top 10,8604
K1H,M2,QUENTIN,GEEROMS,109.25,Top 10,8604
C2H,U18,Mathieu/Lenny,RENAUD/GIRARD,119.75,Top 10,8604
K1H,U18,Mathieu,RENAUD,129.25,,8604
K1H,,Mathieu,RENAUD,129.25,,8604
C1H,,Lenny,GIRARD,136.5,,8604
C1H,U18,Lenny,GIRARD,136.5,,8604
K1H,U18,Leo,BOUCHET,141.75,,8604
K1H,,Leo,BOUCHET,141.75,,8604
K1H,U21,Emilien,GELINAUD,145.5,,8604
K1D,U15,Faustine,ROY,153.25,,8604
C2H,U18,ARTHUR/Leo,RENAUD/BOUCHET,180.5,,8604
K1H,,ARTHUR,RENAUD,184.25,,8604
K1H,U18,ARTHUR,RENAUD,184.25,,8604
K1H,M22,FABIEN,DENIS,187.5,,8604
K1H,,FABIEN,DENIS,187.5,,8604
K1H,,Lucas,JACQUIER,192.0,,8604
K1H,U18,Lucas,JACQUIER,192.0,,8604
C1H,U18,Mathieu,RENAUD,256.0,,8604
C1H,,Mathieu,RENAUD,256.0,,8604
K1H,,Lenny,GIRARD,257.75,,8604
K1H,U18,Lenny,GIRARD,257.75,,8604
C1H,U18,PAUL,DELEPLANCQUE,38.5,Jeune,8606
K1H,U18,Paul,BACLE LACOMBE,81.75,Jeune,8606
C1D,,Nora,KOUBAITI,124.5,CD,8606
C2H,,Nathan/CHARLIE,MACOIN/BROSSARD,145.75,C2,8606
K1H,U18,Paul,BACLE LACOMBE,81.75,K1H,8606
K1D,U21,Nora,KOUBAITI,37.5,K1D,8606
C1H,U18,PAUL,DELEPLANCQUE,38.5,C1H,8606
K1H,M22,LUCAS,DELEPLANCQUE,83.25,Top 10,8606
K1H,,LUCAS,DELEPLANCQUE,83.25,Top 10,8606
C1H,M22,LUCAS,DELEPLANCQUE,126.5,Top 10,8606
K1D,M22,Ethel,SIMON,136.25,Top 10,8606
K1H,U18,PAUL,DELEPLANCQUE,141.0,Top 10,8606
C1H,U18,Paul,BACLE LACOMBE,150.75,,8606
K1H,M22,Rodrigue,CULOS,172.5,,8606
K1H,U15,Nael,JACQUET,203.75,,8606
K1H,M3,ALAIN,SIMON,300.5,,8606
K1H,M1,GAETAN,GUYONNET,27.75,K1H,8612
K1H,U18,Samuel,TAILLIFET,201.5,Jeune,8614
K1H,U18,Paul,BONBONNY,291.75,Jeune,8614
C1D,,ZAURA,MALINGE,61.25,CD,8614
K1H,,PAUL,BRUNETEAU,170.5,K1H,8614
K1D,U21,ZAURA,MALINGE,98.5,K1D,8614
K1H,U18,Samuel,TAILLIFET,201.5,Top 10,8614
K1H,,Samuel,TAILLIFET,201.5,Top 10,8614
K1H,,Paul,BONBONNY,291.75,Top 10,8614
K1H,U18,Paul,BONBONNY,291.75,Top 10,8614
K1H,U15,ENZO,LOPEZ,324.25,Top 10,8614
K1H,,ENZO,LOPEZ,324.25,,8614
K1H,,HERVE,DENIS,178.0,K1H,8705
K1D,U18,Leonie,DIDIER,65.5,Jeune,8802
K1D,U15,Lisa,MATHIOT,92.5,Jeune,8802
C1D,,Claire,HAAB,96.25,CD,8802
C2H,,Esteban/LOUIS,GEORGE/LAPOINTE,64.25,C2,8802
K1H,M22,YVES,WEHMER,32.25,K1H,8802
K1D,M22,Mathilde,VALDENAIRE,26.0,K1D,8802
C1H,M22,LOUIS,LAPOINTE,13.75,C1H,8802
C1H,U21,Jan Gabin,PISCHEK,32.75,Top 10,8802
C1H,,Jan Gabin,PISCHEK,32.75,Top 10,8802
C1H,M2,GWENDAL,DUCHET,43.25,Top 10,8802
K1D,M,CHARLENE,LE CORVAISIER,52.25,Top 10,8802
C1H,,JAN,PISCHEK,60.75,Top 10,8802
C1H,M2,JAN,PISCHEK,60.75,,8802
K1H,U21,Dimitri,SCHOEPFER WALTER,61.25,,8802
K1D,U18,Leonie,DIDIER,65.5,,8802
K1D,M22,COLINE,HUSSON,66.25,,8802
K1H,M22,CHRISTOPHE,POULAIN,70.0,,8802
K1D,M,MAGALI,THIEBAUT,80.5,,8802
C1H,U21,THEO,DIDIER,81.0,,8802
C2H,,Jan Gabin/THEO,PISCHEK/DIDIER,87.0,,8802
K1H,M22,Esteban,GEORGE,88.0,,8802
K1D,U15,Lisa,MATHIOT,92.5,,8802
K1H,M2,GWENDAL,DUCHET,96.5,,8802
C1D,U18,Leonie,DIDIER,107.0,,8802
K1D,U15,Melyne,ROBERT,107.25,,8802
C1D,,CHARLENE,LE CORVAISIER,126.25,,8802
K1H,U18,NICOLAS,SCHNEIDER,143.0,,8802
K1D,U15,Alycia,REMY,170.0,,8802
C1D,U15,Melyne,ROBERT,205.75,,8802
C2H,U15,Evan/Lubin,DIDIER/HUBSCHI,212.0,,8802
C2D,,Leonie/Lisa,DIDIER/MATHIOT,220.5,,8802
K1H,U15,Lubin,HUBSCHI,268.25,,8802
K1H,U15,Evan,DIDIER,282.0,,8802
C1H,U15,Evan,DIDIER,463.0,,8802
K1H,U18,Noa,NIKIEMA-SCHWARZ,33.75,Jeune,9202
C1H,U18,Noa,NIKIEMA-SCHWARZ,34.25,Jeune,9202
C1D,U18,CAROLE,HUIBAN-DESCOFFRE,58.25,CD,9202
C2H,U18,Thomas/Jules,CIEKALA/BACHOFFER,44.0,C2,9202
K1H,,Noa,NIKIEMA-SCHWARZ,33.75,K1H,9202
K1D,U18,CAROLE,HUIBAN-DESCOFFRE,41.25,K1D,9202
C1H,U18,Noa,NIKIEMA-SCHWARZ,34.25,C1H,9202
C1D,,MARION,LOHEAC,69.5,Top 10,9202
C1D,,MARION,LOHEAC,69.5,Top 10,9202
K1H,M22,Matthieu,BESSIERE,70.75,Top 10,9202
K1D,M22,MARION,LOHEAC,77.75,Top 10,9202
K1D,,MARION,LOHEAC,77.75,Top 10,9202
K1H,U18,Thomas,CIEKALA,78.0,,9202
K1H,,Thomas,CIEKALA,78.0,,9202
C1H,U18,Jules,BACHOFFER,85.5,,9202
C1H,,Jules,BACHOFFER,85.5,,9202
K1H,U18,Benjamin,CONAND,87.0,,9202
K1H,U18,Jules,BACHOFFER,98.5,,9202
K1H,U18,Julien,BESSIERE,98.5,,9202
K1H,,Jules,BACHOFFER,98.5,,9202
C1H,U18,Benjamin,SOUNACK,112.0,,9202
C1H,,Benjamin,SOUNACK,112.0,,9202
K1H,,Quentin,DE NARP,126.0,,9202
K1H,U15,Quentin,DE NARP,126.0,,9202
C2H,U15,Quentin/Martin,DE NARP/YOCHUM,126.5,,9202
K1H,M3,CHRISTIAN,CHARBONNIER,136.0,,9202
K1H,M2,SEBASTIEN,GAILLARD,152.5,,9202
K1H,,SEBASTIEN,GAILLARD,152.5,,9202
K1H,U21,SIMON,AUBOUIN,159.25,,9202
K1H,,Martin,YOCHUM,188.0,,9202
K1H,U15,Martin,YOCHUM,188.0,,9202
K1H,U18,Benjamin,SOUNACK,203.5,,9202
K1H,,Benjamin,SOUNACK,203.5,,9202
K1H,M22,GUSTAVE,FAURE,205.5,,9202
K1H,M3,PATRICE,BESSIERE,279.25,,9202
K1H,U18,Gabriel,GUIDEMANN GERMAIN,413.0,,9202
K1D,U18,Luna,LLORET LINARES,54.25,Jeune,9404
K1H,U18,Louis,ARENS,54.75,Jeune,9404
C2M,,JULIE/ANTOINE,FIEVEZ/MASSONNET,94.75,C2,9404
K1H,M22,Augustin,REBOUL,0.0,K1H,9404
K1D,M22,CHLOE,RUFFIN-PAYEN,48.75,K1D,9404
C1H,M22,ANTOINE,MASSONNET,120.0,C1H,9404
K1H,M2,MATHIEU,DURAND,24.0,Top 10,9404
K1D,U21,NINA,LLORET LINARES,52.0,Top 10,9404
K1D,U18,Luna,LLORET LINARES,54.25,Top 10,9404
K1H,U18,Louis,ARENS,54.75,Top 10,9404
K1H,M22,Anatole,JOSPIN,89.0,Top 10,9404
K1H,U21,Thomas,GAUD,101.0,,9404
C2M,,Claire/Louis,LE PALLEC/ARENS,119.5,,9404
K1D,U18,Claire,LE PALLEC,132.0,,9404
K1D,M,JULIE,FIEVEZ,144.5,,9404
K1H,U18,Mika,ROLLEY BOCAZ,149.25,,9404
C1H,M3,Philippe,PAOLETTI,164.25,,9404
K1H,U18,Timoth__e,GUERIN CLEANDRE,174.5,,9404
C1H,M2,GILLES,GAUD,187.5,,9404
K1H,U15,Gaspard,SIMONNOT,202.5,,9404
K1D,U18,Lina,BELHADDAD,97.25,Jeune,9407
K1D,U18,Adelie,COURRECH DU PONT,103.0,Jeune,9407
C1D,,Nina,PESCE-ROUE,222.75,CD,9407
K1H,M22,JOSHUA,RAVET,229.25,K1H,9407
K1D,U18,Lina,BELHADDAD,97.25,K1D,9407
K1D,,Adelie,COURRECH DU PONT,103.0,Top 10,9407
K1D,U18,Adelie,COURRECH DU PONT,103.0,Top 10,9407
K1D,U21,Nina,PESCE-ROUE,156.25,Top 10,9407
K1D,,Nina,PESCE-ROUE,156.25,Top 10,9407
